TIME	nx1r	ny1r	nz1r	mx1r	my1r	mz1r	nx2r	ny2r	nz2r	mx2r	my2r	mz2r
1.214000e+02	2.719581e-13	-5.131749e-01	-8.917427e-01	1.369411e-01	1.267403e-14	-1.153239e-14	3.160116e-13	-6.921731e-01	5.864379e-02	9.261085e-02	-9.735432e-15	-1.594116e-15
1.214500e+02	1.283615e-12	-3.386324e+00	1.703427e+01	1.737638e-01	9.508102e-15	-9.282580e-15	-1.356726e-13	-8.301550e-01	1.816558e+01	2.057282e-02	-3.302322e-14	-1.283007e-15
1.215000e+02	6.231870e-13	-2.767866e+00	3.389644e+01	9.659426e-02	-3.642065e-14	-2.830030e-15	-6.206590e-13	-3.112411e-01	3.481339e+01	-1.401496e-02	-3.703571e-14	-4.311345e-16
1.215500e+02	-2.460184e-13	2.507259e+00	3.416403e+01	-9.137064e-02	-6.693062e-14	2.948550e-15	-7.267952e-13	2.487485e-01	3.486040e+01	8.115503e-03	-3.195132e-14	-4.352117e-17
1.216000e+02	2.870405e-14	3.362930e+00	1.220981e+01	-1.841147e-01	-4.674663e-14	9.127670e-15	-3.742650e-13	1.125090e+00	1.343523e+01	-2.036487e-02	-3.390205e-14	1.125402e-16
1.216500e+02	-8.586220e-14	2.525823e-01	-5.820361e+00	-1.455440e-01	-1.728938e-14	1.187296e-14	1.899973e-13	1.053735e+00	-4.832569e+00	-9.704908e-02	-1.967656e-14	1.472337e-15
1.217000e+02	3.736103e-13	8.727217e-01	1.639191e+00	-1.422092e-01	5.914260e-16	1.140903e-14	2.147269e-13	7.138864e-01	2.674725e+00	-8.412506e-02	-2.011678e-14	1.466750e-15
1.217500e+02	9.647204e-13	3.822267e+00	2.105226e+01	-1.736468e-01	-1.353262e-14	8.292556e-15	-3.160610e-13	7.782084e-01	2.212719e+01	-6.834988e-03	-3.725307e-14	1.229479e-15
1.218000e+02	1.598077e-13	1.865959e+00	3.522183e+01	-6.346873e-02	-5.245341e-14	1.577705e-15	-6.845844e-13	2.039960e-01	3.611027e+01	1.075611e-02	-3.411071e-14	2.464644e-16
1.218500e+02	1.046489e-13	-3.246791e+00	3.192844e+01	1.206445e-01	-5.382657e-14	-4.060649e-15	-6.706993e-13	-3.611197e-01	3.264191e+01	-9.593414e-03	-3.353356e-14	9.571565e-17
1.219000e+02	3.306687e-13	-2.743326e+00	6.928701e+00	1.827557e-01	-2.186931e-14	-1.006726e-14	-1.410307e-13	-1.265996e+00	8.237881e+00	3.580731e-02	-2.963636e-14	-3.104517e-16
1.219500e+02	-8.630692e-14	-1.011467e-01	-5.875251e+00	1.393974e-01	5.242577e-16	-1.183455e-14	3.061976e-13	-9.233689e-01	-4.979075e+00	1.015250e-01	-8.251417e-15	-1.631889e-15
1.220000e+02	6.686136e-13	-1.348820e+00	4.563759e+00	1.496633e-01	1.619612e-14	-1.120460e-14	2.114980e-13	-7.565963e-01	5.677449e+00	7.251844e-02	-1.692768e-14	-1.355745e-15
1.220500e+02	1.332070e-12	-4.049786e+00	2.486109e+01	1.672795e-01	-3.041481e-15	-7.185150e-15	-3.547280e-13	-6.924214e-01	2.588110e+01	-3.997899e-03	-3.905147e-14	-1.122336e-15
1.221000e+02	1.059809e-13	-8.578803e-01	3.597756e+01	2.762601e-02	-5.431835e-14	-4.612157e-16	-7.024223e-13	-8.742000e-02	3.682495e+01	-6.398943e-03	-3.326166e-14	-1.204957e-16
1.221500e+02	-1.745911e-13	3.727586e+00	2.870370e+01	-1.448411e-01	-6.364199e-14	5.222883e-15	-6.597877e-13	5.015812e-01	2.948387e+01	8.231232e-03	-3.352285e-14	-1.286817e-16
1.222000e+02	5.161652e-14	2.028622e+00	2.253368e+00	-1.765936e-01	-3.397351e-14	1.081661e-14	-1.190055e-13	1.338327e+00	3.574297e+00	-5.287886e-02	-3.076611e-14	5.567984e-16
1.222500e+02	-5.703823e-14	9.861264e-02	-5.105942e+00	-1.359067e-01	-9.704740e-15	1.175510e-14	2.537737e-13	8.111322e-01	-4.252195e+00	-1.022160e-01	-1.552483e-14	1.711913e-15
1.223000e+02	6.856214e-13	1.931610e+00	7.894283e+00	-1.584966e-01	5.490128e-17	1.088472e-14	5.587902e-14	8.105217e-01	9.057744e+00	-5.835317e-02	-2.660660e-14	1.303907e-15
1.223500e+02	8.084777e-13	3.989348e+00	2.824532e+01	-1.541217e-01	-2.737965e-14	5.965696e-15	-4.986672e-13	5.883096e-01	2.921988e+01	1.089916e-02	-3.899237e-14	9.555733e-16
1.224000e+02	-5.721734e-14	-2.089282e-01	3.618356e+01	9.160815e-03	-5.970311e-14	-5.747917e-16	-7.241970e-13	-9.066970e-03	3.697779e+01	1.237076e-03	-3.193999e-14	4.276294e-17
1.224500e+02	2.932288e-13	-3.952556e+00	2.453877e+01	1.634288e-01	-4.318428e-14	-6.441310e-15	-5.409394e-13	-6.683814e-01	2.543513e+01	-4.010082e-03	-3.452416e-14	1.269442e-16
1.225000e+02	1.586671e-13	-1.334015e+00	-1.473931e+00	1.673615e-01	-1.105418e-14	-1.138135e-14	1.157184e-13	-1.320194e+00	-2.111801e-01	6.937024e-02	-2.204867e-14	-8.470775e-16
1.225500e+02	5.455307e-14	-2.063389e-01	-3.681553e+00	1.345060e-01	7.814403e-15	-1.166687e-14	3.315301e-13	-7.356256e-01	-2.815263e+00	9.987897e-02	-7.045783e-15	-1.715159e-15
1.226000e+02	1.077812e-12	-2.564318e+00	1.157956e+01	1.666022e-01	1.438056e-14	-1.035837e-14	2.068409e-14	-8.384233e-01	1.275353e+01	4.241371e-02	-2.664202e-14	-1.291790e-15
1.226500e+02	1.002641e-12	-3.661516e+00	3.105878e+01	1.341423e-01	-2.183593e-14	-4.661468e-15	-5.286572e-13	-4.727366e-01	3.200547e+01	-1.442832e-02	-3.939624e-14	-7.341873e-16
1.227000e+02	-1.889553e-13	1.235168e+00	3.581522e+01	-4.518837e-02	-6.461155e-14	1.540650e-15	-7.348548e-13	1.140550e-01	3.655507e+01	3.323597e-03	-3.161721e-14	-9.970977e-18
1.227500e+02	-3.563423e-14	3.879693e+00	1.961877e+01	-1.762470e-01	-5.462205e-14	7.611015e-15	-5.154160e-13	8.607318e-01	2.065680e+01	-3.884419e-03	-3.447996e-14	-6.707917e-17
1.228000e+02	-2.538434e-14	7.596828e-01	-4.084342e+00	-1.574361e-01	-2.292846e-14	1.172064e-14	1.002978e-13	1.235637e+00	-2.928907e+00	-8.369449e-02	-2.451978e-14	1.144513e-15
1.228500e+02	1.625042e-13	4.117223e-01	-1.734458e+00	-1.358881e-01	-2.470760e-15	1.158102e-14	2.637789e-13	6.962472e-01	-8.127633e-01	-9.510352e-02	-1.691921e-14	1.642883e-15
1.229000e+02	9.142110e-13	3.176002e+00	1.552433e+01	-1.725715e-01	-6.406482e-15	9.615703e-15	-1.656182e-13	8.423868e-01	1.667169e+01	-2.643096e-02	-3.369984e-14	1.287710e-15
1.229500e+02	4.297693e-13	3.046206e+00	3.323916e+01	-1.078481e-01	-4.317328e-14	3.322619e-15	-6.246143e-13	3.588415e-01	3.416360e+01	1.449084e-02	-3.662326e-14	4.987689e-16
1.230000e+02	-9.449410e-15	-2.194521e+00	3.476543e+01	7.937525e-02	-5.827086e-14	-2.549749e-15	-7.123965e-13	-2.054963e-01	3.546807e+01	-7.229687e-03	-3.249845e-14	2.619826e-17
1.230500e+02	3.783312e-13	-3.552954e+00	1.425419e+01	1.830903e-01	-3.030899e-14	-8.731365e-15	-3.225953e-13	-1.055891e+00	1.543522e+01	1.514044e-02	-3.289686e-14	-4.667303e-17
1.231000e+02	-4.031191e-14	-3.532326e-01	-5.549468e+00	1.483196e-01	-3.838690e-15	-1.187005e-14	2.615918e-13	-1.105496e+00	-4.518062e+00	9.418969e-02	-1.284962e-14	-1.410674e-15
1.231500e+02	3.845330e-13	-7.233970e-01	6.421112e-01	1.398238e-01	1.390005e-14	-1.146400e-14	2.922340e-13	-7.016031e-01	1.645490e+00	8.763319e-02	-1.164330e-14	-1.522463e-15
1.232000e+02	1.332142e-12	-3.683329e+00	1.955621e+01	1.743276e-01	6.181946e-15	-8.679562e-15	-2.086969e-13	-7.993823e-01	2.065372e+01	1.160269e-02	-3.549505e-14	-1.244969e-15
1.232500e+02	4.616464e-13	-2.229619e+00	3.479579e+01	7.635013e-02	-4.218331e-14	-2.053016e-15	-6.454338e-13	-2.418667e-01	3.569670e+01	-1.228463e-02	-3.591989e-14	-2.946925e-16
1.233000e+02	-2.234689e-13	2.989665e+00	3.287933e+01	-1.101874e-01	-6.606151e-14	3.603582e-15	-7.109531e-13	3.200978e-01	3.358002e+01	9.219954e-03	-3.256108e-14	-7.323372e-17
1.233500e+02	5.101775e-14	2.991084e+00	8.861039e+00	-1.839449e-01	-4.261042e-14	9.713032e-15	-2.936177e-13	1.220415e+00	1.014575e+01	-2.980141e-02	-3.322771e-14	2.298361e-16
1.234000e+02	-1.024513e-13	1.403727e-01	-5.961448e+00	-1.414883e-01	-1.515304e-14	1.187045e-14	2.100936e-13	9.713158e-01	-5.035912e+00	-1.003648e-01	-1.778641e-14	1.601584e-15
1.234500e+02	4.697017e-13	1.156104e+00	3.421589e+00	-1.467259e-01	7.797554e-16	1.129823e-14	1.745027e-13	7.387827e-01	4.507998e+00	-7.725319e-02	-2.194331e-14	1.395787e-15
1.235000e+02	9.469360e-13	3.991340e+00	2.347198e+01	-1.704651e-01	-1.736257e-14	7.609724e-15	-3.787338e-13	7.305973e-01	2.451116e+01	2.746735e-04	-3.836118e-14	1.157973e-15
1.235500e+02	8.109614e-14	1.238206e+00	3.575791e+01	-4.124466e-02	-5.509633e-14	8.801121e-16	-6.957037e-13	1.325524e-01	3.662221e+01	8.045508e-03	-3.333502e-14	1.493258e-16
1.236000e+02	1.774276e-13	-3.582367e+00	3.002977e+01	1.364186e-01	-5.044548e-14	-4.766444e-15	-6.376576e-13	-4.423979e-01	3.077937e+01	-9.164198e-03	-3.412700e-14	1.169372e-16
1.236500e+02	2.899419e-13	-2.301233e+00	3.910651e+00	1.793277e-01	-1.812278e-14	-1.055385e-14	-5.202541e-14	-1.321645e+00	5.236575e+00	4.638121e-02	-2.758463e-14	-4.591485e-16
1.237000e+02	-7.474033e-14	-8.275833e-02	-5.479735e+00	1.368617e-01	2.440404e-15	-1.179766e-14	3.121982e-13	-8.488558e-01	-4.616753e+00	1.023291e-01	-7.103863e-15	-1.713060e-15
1.237500e+02	7.988834e-13	-1.704699e+00	6.597582e+00	1.550873e-01	1.604482e-14	-1.102009e-14	1.599815e-13	-7.911551e-01	7.747199e+00	6.388447e-02	-1.982122e-14	-1.313032e-15
1.238000e+02	1.270293e-12	-4.049476e+00	2.703807e+01	1.598688e-01	-8.203389e-15	-6.432932e-15	-4.142571e-13	-6.258121e-01	2.802829e+01	-8.835016e-03	-3.985416e-14	-1.007769e-15
1.238500e+02	-1.184918e-15	-1.984911e-01	3.617092e+01	4.654761e-03	-5.802356e-14	1.669502e-16	-7.119731e-13	-2.422092e-02	3.698605e+01	-3.269936e-03	-3.258339e-14	-5.645622e-17
1.239000e+02	-1.244511e-13	3.897748e+00	2.620154e+01	-1.571230e-01	-6.093946e-14	5.951860e-15	-6.219215e-13	6.052485e-01	2.704905e+01	5.906550e-03	-3.406441e-14	-1.312362e-16
1.239500e+02	3.770309e-14	1.584760e+00	-2.020532e-01	-1.710792e-01	-3.014078e-14	1.118584e-14	-3.903372e-14	1.335869e+00	1.089412e+00	-6.339336e-02	-2.907406e-14	7.366305e-16
1.240000e+02	-1.106006e-14	1.565131e-01	-4.282576e+00	-1.348334e-01	-7.480158e-15	1.171453e-14	2.595043e-13	7.607061e-01	-3.426852e+00	-1.010774e-01	-1.538480e-14	1.742726e-15
1.240500e+02	7.702046e-13	2.323428e+00	1.016263e+01	-1.637895e-01	-1.553258e-15	1.057753e-14	-8.579776e-15	8.316302e-01	1.133690e+01	-4.854556e-02	-2.894014e-14	1.284901e-15
1.241000e+02	7.071427e-13	3.812725e+00	3.007499e+01	-1.423967e-01	-3.218639e-14	5.152633e-15	-5.433798e-13	5.198309e-01	3.103011e+01	1.341914e-02	-3.867923e-14	8.092180e-16
1.241500e+02	-5.399578e-14	-8.637128e-01	3.602607e+01	3.186272e-02	-5.970230e-14	-1.159699e-15	-7.203560e-13	-7.293621e-02	3.678565e+01	-1.782662e-03	-3.199600e-14	1.349718e-17
1.242000e+02	3.429952e-13	-3.942293e+00	2.153514e+01	1.721232e-01	-3.892419e-14	-7.162881e-15	-4.802887e-13	-7.844246e-01	2.251902e+01	4.371608e-04	-3.446021e-14	9.814241e-17
1.242500e+02	9.054018e-14	-9.567979e-01	-3.240281e+00	1.610716e-01	-8.500447e-15	-1.162093e-14	1.765738e-13	-1.274744e+00	-2.040481e+00	7.866731e-02	-1.910474e-14	-1.039364e-15
1.243000e+02	1.375675e-13	-3.212537e-01	-2.519817e+00	1.349698e-01	9.745418e-15	-1.162716e-14	3.231401e-13	-7.048527e-01	-1.623085e+00	9.716220e-02	-7.992216e-15	-1.700214e-15
1.243500e+02	1.180741e-12	-2.956865e+00	1.402284e+01	1.706714e-01	1.231990e-14	-9.913453e-15	-4.840809e-14	-8.445123e-01	1.518447e+01	3.229193e-02	-2.974647e-14	-1.279220e-15
1.244000e+02	8.474450e-13	-3.311015e+00	3.249766e+01	1.184087e-01	-2.807142e-14	-3.829053e-15	-5.697198e-13	-3.980836e-01	3.343058e+01	-1.489715e-02	-3.863249e-14	-5.720786e-16
1.244500e+02	-2.055353e-13	1.841999e+00	3.524779e+01	-6.684747e-02	-6.537652e-14	2.129236e-15	-7.273711e-13	1.727115e-01	3.596083e+01	5.828958e-03	-3.187727e-14	-9.822109e-18
1.245000e+02	5.839280e-15	3.703184e+00	1.629365e+01	-1.812497e-01	-5.075767e-14	8.296092e-15	-4.523948e-13	9.861501e-01	1.742284e+01	-1.057039e-02	-3.441113e-14	4.763219e-19
1.245500e+02	-5.979707e-14	4.839781e-01	-5.131214e+00	-1.516016e-01	-2.038750e-14	1.183997e-14	1.453724e-13	1.156168e+00	-4.053759e+00	-9.077946e-02	-2.216301e-14	1.326628e-15
1.246000e+02	2.481950e-13	5.943586e-01	-2.951358e-01	-1.380885e-01	-1.194839e-15	1.153100e-14	2.421626e-13	6.962686e-01	6.760024e-01	-9.079495e-02	-1.820667e-14	1.592274e-15
1.246500e+02	9.499730e-13	3.508042e+00	1.804703e+01	-1.742914e-01	-9.477925e-15	9.039232e-15	-2.332016e-13	8.209218e-01	1.916439e+01	-1.697566e-02	-3.557968e-14	1.248195e-15
1.247000e+02	3.159755e-13	2.552590e+00	3.428229e+01	-8.865957e-02	-4.711093e-14	2.516842e-15	-6.501498e-13	2.890788e-01	3.519272e+01	1.326858e-02	-3.565332e-14	3.515913e-16
1.247500e+02	6.014132e-14	-2.719558e+00	3.369514e+01	9.912555e-02	-5.578213e-14	-3.176652e-15	-6.902255e-13	-2.733606e-01	3.439183e+01	-8.793992e-03	-3.317014e-14	5.073731e-17
1.248000e+02	3.702862e-13	-3.224399e+00	1.085683e+01	1.842943e-01	-2.611351e-14	-9.350292e-15	-2.399775e-13	-1.163141e+00	1.210950e+01	2.392611e-02	-3.162816e-14	-1.586640e-16
1.248500e+02	-7.866053e-14	-1.984630e-01	-5.920875e+00	1.436973e-01	-2.167972e-15	-1.188794e-14	2.822757e-13	-1.021527e+00	-4.959455e+00	9.854848e-02	-1.038285e-14	-1.547966e-15
1.249000e+02	5.023562e-13	-9.782887e-01	2.330973e+00	1.437916e-01	1.478289e-14	-1.137714e-14	2.558271e-13	-7.203926e-01	3.387520e+00	8.147513e-02	-1.388150e-14	-1.455556e-15
1.249500e+02	1.354651e-12	-3.907614e+00	2.203194e+01	1.726473e-01	2.379292e-15	-8.014882e-15	-2.736413e-13	-7.588721e-01	2.309356e+01	3.717949e-03	-3.751994e-14	-1.173587e-15
1.250000e+02	3.075787e-13	-1.628373e+00	3.546459e+01	5.472853e-02	-4.742401e-14	-1.318869e-15	-6.692050e-13	-1.693425e-01	3.634440e+01	-9.877664e-03	-3.485091e-14	-1.861078e-16
1.250500e+02	-1.892171e-13	3.383498e+00	3.121486e+01	-1.271811e-01	-6.467589e-14	4.284643e-15	-6.848985e-13	3.951511e-01	3.193929e+01	9.419890e-03	-3.318087e-14	-1.041141e-16
1.251000e+02	5.740375e-14	2.568570e+00	5.686868e+00	-1.816328e-01	-3.856000e-14	1.024042e-14	-2.145266e-13	1.294204e+00	7.005654e+00	-4.006994e-02	-3.226371e-14	3.711459e-16
1.251500e+02	-9.883497e-14	8.870056e-02	-5.753457e+00	-1.383931e-01	-1.309255e-14	1.183635e-14	2.279817e-13	8.911993e-01	-4.873342e+00	-1.020443e-01	-1.639918e-14	1.689709e-15
1.252000e+02	5.623332e-13	1.487975e+00	5.361342e+00	-1.519126e-01	3.925373e-16	1.115435e-14	1.213415e-13	7.732862e-01	6.490847e+00	-6.923863e-02	-2.401454e-14	1.351277e-15
1.252500e+02	9.043351e-13	4.055500e+00	2.575463e+01	-1.646601e-01	-2.157749e-14	6.878844e-15	-4.316923e-13	6.686566e-01	2.676086e+01	5.985243e-03	-3.903355e-14	1.051001e-15
1.253000e+02	2.147379e-14	5.861534e-01	3.607888e+01	-1.841095e-02	-5.700386e-14	2.213289e-16	-7.063965e-13	6.777311e-02	3.691370e+01	5.005358e-03	-3.277823e-14	7.971262e-17
1.253500e+02	2.479663e-13	-3.817145e+00	2.774648e+01	1.500282e-01	-4.678442e-14	-5.483625e-15	-5.924531e-13	-5.393082e-01	2.855273e+01	-7.577021e-03	-3.455791e-14	1.357644e-16
1.254000e+02	2.334080e-13	-1.848015e+00	1.223680e+00	1.744367e-01	-1.469601e-14	-1.097111e-14	2.792589e-14	-1.339659e+00	2.536337e+00	5.706436e-02	-2.518921e-14	-6.382471e-16
1.254500e+02	-3.472231e-14	-1.156624e-01	-4.805364e+00	1.352365e-01	4.492351e-15	-1.175239e-14	3.193298e-13	-7.902251e-01	-3.953054e+00	1.018583e-01	-6.654447e-15	-1.753045e-15
1.255000e+02	9.248155e-13	-2.086663e+00	8.782749e+00	1.605645e-01	1.538799e-14	-1.077331e-14	9.789596e-14	-8.171028e-01	9.952728e+00	5.441741e-02	-2.291847e-14	-1.298299e-15
1.255500e+02	1.176312e-12	-3.940509e+00	2.900649e+01	1.497428e-01	-1.383506e-14	-5.642894e-15	-4.638421e-13	-5.586949e-01	2.997375e+01	-1.220654e-02	-4.008062e-14	-8.676725e-16
1.256000e+02	-8.244065e-14	4.639004e-01	3.614898e+01	-1.825007e-02	-6.079000e-14	7.686777e-16	-7.203860e-13	4.081714e-02	3.692910e+01	-1.572770e-04	-3.219690e-14	-1.429703e-17
1.256500e+02	-7.057413e-14	3.954427e+00	2.336870e+01	-1.671812e-01	-5.778623e-14	6.677056e-15	-5.721991e-13	7.155769e-01	2.429779e+01	2.281612e-03	-3.444798e-14	-1.149002e-16
1.257000e+02	9.817135e-15	1.178009e+00	-2.235119e+00	-1.649306e-01	-2.668336e-14	1.147967e-14	2.824086e-14	1.306420e+00	-9.958088e-01	-7.327647e-02	-2.705697e-14	9.379390e-16
1.257500e+02	5.455855e-14	2.490533e-01	-3.238726e+00	-1.347038e-01	-5.426161e-15	1.166897e-14	2.624602e-13	7.206968e-01	-2.362369e+00	-9.893472e-02	-1.578806e-14	1.734160e-15
1.258000e+02	8.403527e-13	2.722201e+00	1.254954e+01	-1.684377e-01	-3.661706e-15	1.019098e-14	-8.024779e-14	8.458217e-01	1.371971e+01	-3.843857e-02	-3.124070e-14	1.281749e-15
1.258500e+02	5.965175e-13	3.523928e+00	3.166245e+01	-1.281169e-01	-3.687466e-14	4.322172e-15	-5.774571e-13	4.456728e-01	3.260238e+01	1.461863e-02	-3.802873e-14	6.407583e-16
1.259000e+02	-2.535666e-14	-1.491500e+00	3.562218e+01	5.400514e-02	-5.873860e-14	-1.752955e-15	-7.149528e-13	-1.314721e-01	3.635056e+01	-4.528205e-03	-3.233106e-14	-6.495196e-19
1.259500e+02	3.786812e-13	-3.827325e+00	1.830507e+01	1.785206e-01	-3.460033e-14	-7.861165e-15	-4.075829e-13	-9.100340e-01	1.938144e+01	6.288091e-03	-3.401793e-14	5.028915e-17
1.260000e+02	2.100857e-14	-6.384888e-01	-4.555529e+00	1.549468e-01	-6.381317e-15	-1.178305e-14	2.189042e-13	-1.204089e+00	-3.431035e+00	8.667456e-02	-1.610662e-14	-1.238626e-15
1.260500e+02	2.374236e-13	-4.785890e-01	-1.179752e+00	1.364967e-01	1.139984e-14	-1.157065e-14	3.106615e-13	-6.947127e-01	-2.388336e-01	9.347742e-02	-9.428239e-15	-1.645286e-15
1.261000e+02	1.260931e-12	-3.317575e+00	1.652929e+01	1.734191e-01	9.717225e-15	-9.386172e-15	-1.218222e-13	-8.319392e-01	1.766617e+01	2.246499e-02	-3.264328e-14	-1.256826e-15
1.261500e+02	6.856393e-13	-2.868644e+00	3.368771e+01	1.004287e-01	-3.419152e-14	-3.012162e-15	-6.006940e-13	-3.278428e-01	3.460771e+01	-1.425680e-02	-3.763750e-14	-4.149410e-16
1.262000e+02	-2.055025e-13	2.404089e+00	3.437816e+01	-8.741319e-02	-6.541631e-14	2.746505e-15	-7.183527e-13	2.378287e-01	3.507590e+01	7.796520e-03	-3.232986e-14	-3.213681e-17
1.262500e+02	3.751720e-14	3.426709e+00	1.288998e+01	-1.838818e-01	-4.685953e-14	8.941994e-15	-3.794036e-13	1.101134e+00	1.410065e+01	-1.860376e-02	-3.405100e-14	8.817636e-17
1.263000e+02	-9.162596e-14	2.853704e-01	-5.746556e+00	-1.464650e-01	-1.818445e-14	1.189271e-14	1.747401e-13	1.073085e+00	-4.744310e+00	-9.618474e-02	-1.994424e-14	1.491666e-15
1.263500e+02	3.415619e-13	8.198514e-01	1.301360e+00	-1.414225e-01	-4.028125e-16	1.145036e-14	2.143743e-13	7.075361e-01	2.325835e+00	-8.535508e-02	-1.978302e-14	1.515242e-15
1.264000e+02	9.623480e-13	3.779567e+00	2.055666e+01	-1.739854e-01	-1.284279e-14	8.413799e-15	-3.005168e-13	7.888690e-01	2.163917e+01	-8.416809e-03	-3.715526e-14	1.202637e-15
1.264500e+02	2.169923e-13	1.984678e+00	3.508832e+01	-6.781195e-02	-5.050024e-14	1.765493e-15	-6.664969e-13	2.158922e-01	3.598086e+01	1.124365e-02	-3.472957e-14	2.292407e-16
1.265000e+02	1.295702e-13	-3.165856e+00	3.226104e+01	1.172436e-01	-5.292567e-14	-3.845632e-15	-6.657482e-13	-3.434983e-01	3.296949e+01	-9.557540e-03	-3.382893e-14	8.137101e-17
1.265500e+02	3.447028e-13	-2.830133e+00	7.564597e+00	1.832133e-01	-2.221866e-14	-9.918160e-15	-1.516981e-13	-1.253587e+00	8.867396e+00	3.375156e-02	-2.997321e-14	-2.852987e-16
1.266000e+02	-9.775219e-14	-1.094953e-01	-5.917051e+00	1.400216e-01	-4.892323e-16	-1.187448e-14	2.921259e-13	-9.369536e-01	-5.012237e+00	1.011852e-01	-8.473679e-15	-1.670713e-15
1.266500e+02	6.292910e-13	-1.284253e+00	4.175803e+00	1.486178e-01	1.525762e-14	-1.125036e-14	2.149961e-13	-7.521987e-01	5.281286e+00	7.412761e-02	-1.643883e-14	-1.388813e-15
1.267000e+02	1.341276e-12	-4.034810e+00	2.440417e+01	1.684453e-01	-1.912650e-15	-7.312728e-15	-3.376898e-13	-7.023407e-01	2.543041e+01	-2.857279e-03	-3.901886e-14	-1.087050e-15
1.267500e+02	1.755675e-13	-9.905239e-01	3.591315e+01	3.219585e-02	-5.194576e-14	-6.419435e-16	-6.840920e-13	-1.029925e-01	3.676660e+01	-7.004772e-03	-3.391735e-14	-9.791318e-17
1.268000e+02	-1.481935e-13	3.682301e+00	2.916080e+01	-1.421063e-01	-6.265183e-14	4.997825e-15	-6.559121e-13	4.848014e-01	2.992984e+01	8.542864e-03	-3.375942e-14	-1.218393e-16
1.268500e+02	5.567952e-14	2.117397e+00	2.791407e+00	-1.775765e-01	-3.452934e-14	1.070594e-14	-1.311918e-13	1.332277e+00	4.114588e+00	-5.073370e-02	-3.093488e-14	5.349137e-16
1.269000e+02	-7.722742e-14	9.394954e-02	-5.241123e+00	-1.362249e-01	-1.086923e-14	1.179569e-14	2.389589e-13	8.253362e-01	-4.384844e+00	-1.023123e-01	-1.553153e-14	1.757508e-15
1.269500e+02	6.563755e-13	1.853260e+00	7.457239e+00	-1.574015e-01	-4.276559e-16	1.093237e-14	6.542834e-14	8.027388e-01	8.616246e+00	-6.024196e-02	-2.622267e-14	1.306345e-15
1.270000e+02	8.349938e-13	4.013091e+00	2.785141e+01	-1.561380e-01	-2.597471e-14	6.107385e-15	-4.822156e-13	6.042431e-01	2.883082e+01	1.022298e-02	-3.925437e-14	9.272576e-16
1.270500e+02	-8.221743e-15	-7.848932e-02	3.618796e+01	4.579169e-03	-5.803734e-14	-3.894532e-16	-7.083857e-13	1.341892e-03	3.698922e+01	1.864574e-03	-3.247849e-14	2.725443e-17
1.271000e+02	3.073354e-13	-3.939499e+00	2.510558e+01	1.614282e-01	-4.287489e-14	-6.213522e-15	-5.427157e-13	-6.437155e-01	2.598524e+01	-4.739358e-03	-3.477188e-14	1.321119e-16
1.271500e+02	1.693309e-13	-1.417562e+00	-1.067128e+00	1.685921e-01	-1.172993e-14	-1.130952e-14	1.020361e-13	-1.328542e+00	2.065920e-01	6.739369e-02	-2.249562e-14	-8.225878e-16
1.272000e+02	2.543486e-14	-1.858437e-01	-3.890425e+00	1.345355e-01	6.524188e-15	-1.170794e-14	3.184275e-13	-7.411857e-01	-3.028756e+00	1.003040e-01	-6.924936e-15	-1.770312e-15
1.272500e+02	1.045027e-12	-2.486146e+00	1.110180e+01	1.656582e-01	1.407026e-14	-1.042974e-14	3.404259e-14	-8.380829e-01	1.227702e+01	4.444240e-02	-2.613276e-14	-1.279323e-15
1.273000e+02	1.046365e-12	-3.717100e+00	3.074135e+01	1.369965e-01	-1.991863e-14	-4.826086e-15	-5.115571e-13	-4.850610e-01	3.169075e+01	-1.419263e-02	-3.980154e-14	-7.172665e-16
1.273500e+02	-1.347582e-13	1.107700e+00	3.589561e+01	-4.076928e-02	-6.273109e-14	1.349602e-15	-7.196151e-13	9.981747e-02	3.664175e+01	2.776831e-03	-3.210770e-14	3.078974e-18
1.274000e+02	-2.410310e-14	3.904610e+00	2.026552e+01	-1.749655e-01	-5.433482e-14	7.393425e-15	-5.186236e-13	8.381593e-01	2.128531e+01	-2.720587e-03	-3.464116e-14	-8.239868e-17
1.274500e+02	-2.329480e-14	8.214064e-01	-3.821538e+00	-1.586708e-01	-2.370909e-14	1.169409e-14	8.740851e-14	1.247436e+00	-2.651392e+00	-8.209052e-02	-2.480635e-14	1.136653e-15
1.275000e+02	1.303516e-13	3.822496e-01	-2.002813e+00	-1.355808e-01	-3.653679e-15	1.163040e-14	2.533946e-13	7.007092e-01	-1.089597e+00	-9.584496e-02	-1.666086e-14	1.711996e-15
1.275500e+02	8.991303e-13	3.101956e+00	1.502276e+01	-1.720287e-01	-6.183695e-15	9.706462e-15	-1.484119e-13	8.423632e-01	1.617477e+01	-2.839497e-02	-3.340807e-14	1.259974e-15
1.276000e+02	4.796990e-13	3.136933e+00	3.300108e+01	-1.114472e-01	-4.124836e-14	3.496170e-15	-6.090797e-13	3.754112e-01	3.392825e+01	1.461729e-02	-3.717151e-14	4.837723e-16
1.276500e+02	2.654878e-14	-2.083903e+00	3.493927e+01	7.525232e-02	-5.701588e-14	-2.345424e-15	-6.999619e-13	-1.950069e-01	3.564512e+01	-6.831375e-03	-3.285692e-14	8.871569e-18
